"Date","Temp","Umidità","Remark"
2023/03/10 00:07:46,"21.56℃","61.19%",""
2023/03/10 00:17:46,"21.50℃","61.25%",""
2023/03/10 00:27:46,"21.44℃","61.25%",""
2023/03/10 00:37:46,"21.38℃","61.31%",""
2023/03/10 00:47:46,"21.38℃","61.31%",""
2023/03/10 00:57:46,"21.25℃","61.31%",""
2023/03/10 01:07:46,"21.25℃","61.31%",""
2023/03/10 01:17:46,"21.19℃","61.38%",""
2023/03/10 01:27:46,"21.13℃","61.56%",""
2023/03/10 01:37:46,"21.06℃","61.69%",""
2023/03/10 01:47:46,"21.00℃","61.88%",""
2023/03/10 01:57:46,"21.00℃","61.88%",""
2023/03/10 02:07:46,"20.94℃","61.94%",""
2023/03/10 02:17:46,"20.88℃","62.00%",""
2023/03/10 02:27:46,"20.88℃","62.00%",""
2023/03/10 02:37:46,"20.81℃","62.00%",""
2023/03/10 02:47:46,"20.81℃","61.75%",""
2023/03/10 02:57:46,"20.75℃","61.69%",""
2023/03/10 03:07:46,"20.69℃","61.69%",""
2023/03/10 03:17:46,"20.69℃","61.62%",""
2023/03/10 03:27:46,"20.63℃","61.62%",""
2023/03/10 03:37:46,"20.56℃","61.56%",""
2023/03/10 03:47:46,"20.56℃","61.56%",""
2023/03/10 03:57:46,"20.50℃","61.38%",""
2023/03/10 04:07:46,"20.63℃","61.94%",""
2023/03/10 04:17:46,"20.63℃","62.00%",""
2023/03/10 04:27:46,"20.56℃","62.19%",""
2023/03/10 04:37:46,"20.44℃","62.06%",""
2023/03/10 04:47:46,"20.38℃","61.69%",""
2023/03/10 04:57:46,"20.38℃","61.81%",""
2023/03/10 05:07:46,"20.38℃","61.81%",""
2023/03/10 05:17:46,"20.31℃","61.69%",""
2023/03/10 05:27:46,"20.25℃","61.56%",""
2023/03/10 05:37:46,"20.19℃","61.56%",""
2023/03/10 05:47:46,"20.19℃","61.62%",""
2023/03/10 05:57:46,"20.13℃","61.62%",""
2023/03/10 06:07:46,"20.13℃","61.44%",""
2023/03/10 06:17:46,"20.19℃","61.25%",""
2023/03/10 06:27:46,"20.31℃","61.00%",""
2023/03/10 06:37:46,"20.38℃","60.81%",""
2023/03/10 06:47:46,"20.56℃","60.44%",""
2023/03/10 06:57:46,"20.75℃","60.12%",""
2023/03/10 07:07:46,"20.88℃","59.88%",""
2023/03/10 07:17:46,"20.94℃","59.56%",""
2023/03/10 07:27:46,"20.94℃","58.62%",""
2023/03/10 07:37:46,"21.00℃","58.12%",""
2023/03/10 07:47:46,"21.06℃","57.94%",""
2023/03/10 07:57:46,"21.06℃","57.81%",""
2023/03/10 08:07:46,"21.06℃","57.75%",""
2023/03/10 08:17:46,"21.06℃","57.50%",""
2023/03/10 08:27:46,"21.06℃","57.19%",""
2023/03/10 08:37:46,"21.13℃","57.06%",""
2023/03/10 08:47:46,"21.19℃","57.00%",""
2023/03/10 08:57:46,"21.38℃","58.56%",""
2023/03/10 09:07:46,"21.50℃","58.50%",""
2023/03/10 09:17:46,"21.50℃","58.38%",""
2023/03/10 09:27:46,"21.44℃","58.31%",""
2023/03/10 09:37:46,"21.44℃","58.31%",""
2023/03/10 09:47:46,"21.44℃","58.06%",""
2023/03/10 09:57:46,"21.44℃","58.06%",""
2023/03/10 10:07:46,"21.44℃","58.31%",""
2023/03/10 10:17:46,"21.38℃","58.12%",""
2023/03/10 10:27:46,"21.31℃","58.12%",""
2023/03/10 10:37:46,"21.25℃","58.19%",""
2023/03/10 10:47:46,"21.25℃","57.94%",""
2023/03/10 10:57:46,"21.25℃","57.12%",""
2023/03/10 11:07:46,"21.25℃","56.56%",""
2023/03/10 11:17:46,"21.31℃","56.19%",""
2023/03/10 11:27:46,"21.38℃","55.88%",""
2023/03/10 11:37:46,"21.44℃","55.62%",""
2023/03/10 11:47:46,"21.44℃","55.38%",""
2023/03/10 11:57:46,"21.44℃","55.19%",""
2023/03/10 12:07:46,"21.44℃","55.12%",""
2023/03/10 12:17:46,"21.44℃","55.12%",""
2023/03/10 12:27:46,"21.44℃","55.00%",""
2023/03/10 12:37:46,"21.44℃","55.12%",""
2023/03/10 12:47:46,"21.75℃","80.56%",""
2023/03/10 12:57:46,"22.31℃","87.12%",""
2023/03/10 13:07:46,"22.25℃","67.25%",""
2023/03/10 13:17:46,"21.81℃","61.88%",""
2023/03/10 13:27:46,"21.69℃","61.50%",""
2023/03/10 13:37:46,"21.56℃","65.50%",""
2023/03/10 13:47:46,"21.56℃","67.38%",""
2023/03/10 13:57:46,"21.63℃","68.69%",""
2023/03/10 14:07:46,"21.69℃","68.50%",""
2023/03/10 14:17:46,"21.69℃","69.12%",""
2023/03/10 14:27:46,"21.69℃","62.56%",""
2023/03/10 14:37:46,"21.56℃","60.44%",""
2023/03/10 14:47:46,"21.56℃","62.31%",""
2023/03/10 14:57:46,"21.56℃","62.06%",""
2023/03/10 15:07:46,"21.38℃","57.06%",""
2023/03/10 15:17:46,"21.25℃","57.31%",""
2023/03/10 15:27:46,"21.25℃","57.81%",""
2023/03/10 15:37:46,"21.19℃","57.88%",""
2023/03/10 15:47:46,"21.25℃","58.00%",""
2023/03/10 15:57:46,"21.25℃","58.19%",""
2023/03/10 16:07:46,"21.25℃","57.75%",""
2023/03/10 16:17:46,"21.25℃","58.06%",""
2023/03/10 16:27:46,"21.25℃","58.12%",""
2023/03/10 16:37:46,"21.25℃","58.19%",""
2023/03/10 16:47:46,"21.25℃","58.12%",""
2023/03/10 16:57:46,"21.25℃","57.75%",""
2023/03/10 17:07:46,"21.31℃","57.69%",""
2023/03/10 17:17:46,"21.31℃","57.62%",""
2023/03/10 17:27:46,"21.31℃","57.56%",""
2023/03/10 17:37:46,"21.31℃","56.94%",""
2023/03/10 17:47:46,"21.31℃","56.88%",""
2023/03/10 17:57:46,"21.31℃","56.25%",""
2023/03/10 18:07:46,"21.38℃","56.19%",""
2023/03/10 18:17:46,"21.44℃","56.50%",""
2023/03/10 18:27:46,"21.56℃","56.88%",""
2023/03/10 18:37:46,"21.63℃","57.00%",""
2023/03/10 18:47:46,"21.69℃","57.44%",""
2023/03/10 18:57:46,"21.75℃","57.50%",""
2023/03/10 19:07:46,"21.81℃","57.06%",""
2023/03/10 19:17:46,"21.88℃","56.25%",""
2023/03/10 19:27:46,"21.88℃","55.75%",""
2023/03/10 19:37:46,"21.94℃","56.19%",""
2023/03/10 19:47:46,"21.88℃","52.88%",""
2023/03/10 19:57:46,"21.88℃","53.25%",""
2023/03/10 20:07:46,"21.81℃","53.56%",""
2023/03/10 20:17:46,"21.81℃","53.69%",""
2023/03/10 20:27:46,"21.81℃","54.56%",""
2023/03/10 20:37:46,"21.81℃","54.88%",""
2023/03/10 20:47:46,"21.81℃","54.56%",""
2023/03/10 20:57:46,"21.88℃","54.81%",""
2023/03/10 21:07:46,"21.81℃","54.88%",""
2023/03/10 21:17:46,"21.81℃","55.50%",""
2023/03/10 21:27:46,"21.81℃","56.12%",""
2023/03/10 21:37:46,"21.81℃","56.44%",""
2023/03/10 21:47:46,"21.81℃","56.69%",""
2023/03/10 21:57:46,"21.75℃","56.81%",""
2023/03/10 22:07:46,"21.75℃","57.06%",""
2023/03/10 22:17:46,"21.81℃","57.62%",""
2023/03/10 22:27:46,"21.88℃","57.81%",""
2023/03/10 22:37:46,"21.88℃","57.88%",""
2023/03/10 22:47:46,"21.88℃","57.94%",""
2023/03/10 22:57:46,"21.81℃","56.56%",""
2023/03/10 23:07:46,"21.94℃","58.25%",""
2023/03/10 23:17:46,"21.81℃","57.81%",""
2023/03/10 23:27:46,"21.69℃","58.00%",""
2023/03/10 23:37:46,"21.69℃","58.56%",""
2023/03/10 23:47:46,"21.63℃","58.69%",""
2023/03/10 23:57:46,"21.56℃","59.00%",""
2023/03/11 00:07:46,"21.50℃","59.25%",""
2023/03/11 00:17:46,"21.44℃","59.38%",""
2023/03/11 00:27:46,"21.38℃","58.88%",""
2023/03/11 00:37:46,"21.31℃","58.44%",""
2023/03/11 00:47:46,"21.25℃","58.56%",""
2023/03/11 00:57:46,"21.25℃","58.56%",""
2023/03/11 01:07:46,"21.19℃","58.56%",""
2023/03/11 01:17:46,"21.13℃","58.94%",""
2023/03/11 01:27:46,"21.06℃","58.94%",""
2023/03/11 01:37:46,"21.00℃","59.00%",""
2023/03/11 01:47:46,"20.94℃","59.06%",""
2023/03/11 01:57:46,"20.94℃","59.06%",""
2023/03/11 02:07:46,"20.88℃","59.06%",""
2023/03/11 02:17:46,"20.88℃","59.00%",""
2023/03/11 02:27:46,"20.81℃","58.75%",""
2023/03/11 02:37:46,"20.75℃","58.62%",""
2023/03/11 02:47:46,"20.69℃","58.19%",""
2023/03/11 02:57:46,"20.69℃","57.69%",""
2023/03/11 03:07:46,"20.63℃","57.38%",""
2023/03/11 03:17:46,"20.56℃","57.12%",""
2023/03/11 03:27:46,"20.56℃","57.00%",""
2023/03/11 03:37:46,"20.50℃","56.81%",""
2023/03/11 03:47:46,"20.44℃","56.38%",""
2023/03/11 03:57:46,"20.44℃","56.81%",""
2023/03/11 04:07:46,"20.44℃","56.81%",""
2023/03/11 04:17:46,"20.38℃","56.88%",""
2023/03/11 04:27:46,"20.38℃","56.94%",""
2023/03/11 04:37:46,"20.38℃","56.94%",""
2023/03/11 04:47:46,"20.31℃","56.94%",""
2023/03/11 04:57:46,"20.31℃","56.88%",""
2023/03/11 05:07:46,"20.25℃","56.81%",""
2023/03/11 05:17:46,"20.25℃","56.81%",""
2023/03/11 05:27:46,"20.19℃","56.75%",""
2023/03/11 05:37:46,"20.19℃","56.75%",""
2023/03/11 05:47:46,"20.13℃","56.75%",""
2023/03/11 05:57:46,"20.13℃","56.69%",""
2023/03/11 06:07:46,"20.13℃","56.56%",""
2023/03/11 06:17:46,"20.19℃","56.12%",""
2023/03/11 06:27:46,"20.31℃","55.88%",""
2023/03/11 06:37:46,"20.38℃","55.94%",""
2023/03/11 06:47:46,"20.50℃","55.69%",""
2023/03/11 06:57:46,"20.69℃","54.75%",""
2023/03/11 07:07:46,"20.81℃","54.31%",""
2023/03/11 07:17:46,"20.88℃","54.62%",""
2023/03/11 07:27:46,"21.00℃","55.56%",""
2023/03/11 07:37:46,"21.25℃","56.69%",""
2023/03/11 07:47:46,"21.31℃","56.25%",""
2023/03/11 07:57:46,"21.38℃","56.44%",""
2023/03/11 08:07:46,"21.25℃","54.94%",""
2023/03/11 08:17:46,"21.19℃","51.81%",""
2023/03/11 08:27:46,"21.06℃","47.94%",""
2023/03/11 08:37:46,"21.00℃","45.50%",""
2023/03/11 08:47:46,"20.88℃","40.69%",""
2023/03/11 08:57:46,"21.06℃","43.00%",""
2023/03/11 09:07:46,"21.25℃","42.88%",""
2023/03/11 09:17:46,"21.31℃","42.06%",""
2023/03/11 09:27:46,"21.25℃","41.94%",""
2023/03/11 09:37:46,"21.31℃","41.25%",""
2023/03/11 09:47:46,"21.25℃","41.81%",""
2023/03/11 09:57:46,"21.25℃","43.19%",""
2023/03/11 10:07:46,"21.25℃","43.00%",""
2023/03/11 10:17:46,"21.25℃","41.81%",""
2023/03/11 10:27:46,"21.19℃","41.50%",""
2023/03/11 10:37:46,"21.13℃","41.06%",""
2023/03/11 10:47:46,"21.19℃","41.69%",""
2023/03/11 10:57:46,"21.25℃","40.38%",""
2023/03/11 11:07:46,"21.25℃","40.44%",""
2023/03/11 11:17:46,"21.25℃","40.12%",""
2023/03/11 11:27:46,"21.25℃","39.06%",""
2023/03/11 11:37:46,"21.25℃","39.50%",""
2023/03/11 11:47:46,"21.25℃","38.56%",""
2023/03/11 11:57:46,"21.25℃","38.44%",""
2023/03/11 12:07:46,"21.25℃","38.81%",""
2023/03/11 12:17:46,"21.38℃","40.38%",""
2023/03/11 12:27:46,"21.25℃","40.88%",""
2023/03/11 12:37:46,"21.25℃","39.69%",""
2023/03/11 12:47:46,"21.19℃","40.75%",""
2023/03/11 12:57:46,"21.19℃","40.88%",""
2023/03/11 13:07:46,"21.13℃","41.25%",""
2023/03/11 13:17:46,"21.06℃","41.06%",""
2023/03/11 13:27:46,"21.00℃","41.12%",""
2023/03/11 13:37:46,"20.94℃","40.75%",""
2023/03/11 13:47:46,"20.94℃","41.00%",""
2023/03/11 13:57:46,"20.88℃","41.19%",""
2023/03/11 14:07:46,"20.88℃","41.00%",""
2023/03/11 14:17:46,"20.88℃","42.06%",""
2023/03/11 14:27:46,"20.94℃","42.81%",""
2023/03/11 14:37:46,"20.88℃","40.00%",""
2023/03/11 14:47:46,"20.81℃","39.12%",""
2023/03/11 14:57:46,"20.81℃","38.69%",""
2023/03/11 15:07:46,"20.75℃","38.94%",""
2023/03/11 15:17:46,"20.75℃","39.44%",""
2023/03/11 15:27:46,"20.75℃","40.19%",""
2023/03/11 15:37:46,"20.69℃","41.00%",""
2023/03/11 15:47:46,"20.69℃","41.75%",""
2023/03/11 15:57:46,"20.69℃","43.88%",""
2023/03/11 16:07:46,"20.69℃","43.75%",""
2023/03/11 16:17:46,"20.69℃","43.94%",""
2023/03/11 16:27:46,"20.63℃","43.62%",""
2023/03/11 16:37:46,"20.63℃","43.19%",""
2023/03/11 16:47:46,"20.56℃","44.00%",""
2023/03/11 16:57:46,"20.56℃","45.12%",""
2023/03/11 17:07:46,"20.56℃","43.75%",""
2023/03/11 17:17:46,"20.56℃","44.12%",""
2023/03/11 17:27:46,"20.56℃","44.00%",""
2023/03/11 17:37:46,"20.50℃","44.50%",""
2023/03/11 17:47:46,"20.50℃","44.44%",""
2023/03/11 17:57:46,"20.44℃","44.38%",""
2023/03/11 18:07:46,"20.44℃","43.62%",""
2023/03/11 18:17:46,"20.44℃","43.62%",""
2023/03/11 18:27:46,"20.56℃","44.75%",""
2023/03/11 18:37:46,"20.69℃","45.50%",""
2023/03/11 18:47:46,"20.81℃","45.31%",""
2023/03/11 18:57:46,"21.06℃","70.00%",""
2023/03/11 19:07:46,"21.25℃","63.38%",""
2023/03/11 19:17:46,"21.88℃","59.94%",""
2023/03/11 19:27:46,"21.63℃","54.38%",""
2023/03/11 19:37:46,"21.50℃","51.69%",""
2023/03/11 19:47:46,"21.50℃","51.94%",""
2023/03/11 19:57:46,"21.44℃","51.19%",""
2023/03/11 20:07:46,"21.44℃","50.88%",""
2023/03/11 20:17:46,"21.44℃","49.81%",""
2023/03/11 20:27:46,"21.38℃","49.50%",""
2023/03/11 20:37:46,"21.38℃","49.12%",""
2023/03/11 20:47:46,"21.38℃","48.88%",""
2023/03/11 20:57:46,"21.38℃","48.81%",""
2023/03/11 21:07:46,"21.44℃","48.69%",""
2023/03/11 21:17:46,"21.44℃","47.44%",""
2023/03/11 21:27:46,"21.44℃","46.62%",""
2023/03/11 21:37:46,"21.44℃","45.88%",""
2023/03/11 21:47:46,"21.44℃","45.19%",""
2023/03/11 21:57:46,"21.38℃","46.06%",""
2023/03/11 22:07:46,"21.31℃","46.94%",""
2023/03/11 22:17:46,"21.25℃","47.69%",""
2023/03/11 22:27:46,"21.25℃","48.12%",""
2023/03/11 22:37:46,"21.25℃","48.38%",""
2023/03/11 22:47:46,"21.19℃","48.56%",""
2023/03/11 22:57:46,"21.19℃","48.56%",""
2023/03/11 23:07:46,"21.19℃","48.56%",""
2023/03/11 23:17:46,"21.19℃","48.44%",""
2023/03/11 23:27:46,"21.19℃","48.38%",""
2023/03/11 23:37:46,"21.13℃","48.62%",""
2023/03/11 23:47:46,"21.06℃","48.81%",""
2023/03/11 23:57:46,"21.06℃","48.94%",""
2023/03/12 00:07:46,"21.13℃","50.88%",""
2023/03/12 00:17:46,"21.19℃","51.00%",""
2023/03/12 00:27:46,"21.13℃","50.88%",""
2023/03/12 00:37:46,"21.00℃","50.69%",""
2023/03/12 00:47:46,"21.00℃","50.56%",""
2023/03/12 00:57:46,"20.94℃","50.56%",""
2023/03/12 01:07:46,"20.94℃","50.56%",""
2023/03/12 01:17:46,"20.88℃","50.62%",""
2023/03/12 01:27:46,"20.81℃","50.56%",""
2023/03/12 01:37:46,"20.81℃","50.19%",""
2023/03/12 01:47:46,"20.75℃","50.12%",""
2023/03/12 01:57:46,"20.69℃","49.88%",""
2023/03/12 02:07:46,"20.69℃","49.94%",""
2023/03/12 02:17:46,"20.69℃","50.44%",""
2023/03/12 02:27:46,"20.63℃","50.31%",""
2023/03/12 02:37:46,"20.56℃","50.19%",""
2023/03/12 02:47:46,"20.56℃","50.12%",""
2023/03/12 02:57:46,"20.50℃","50.19%",""
2023/03/12 03:07:46,"20.50℃","50.31%",""
2023/03/12 03:17:46,"20.44℃","50.50%",""
2023/03/12 03:27:46,"20.44℃","50.50%",""
2023/03/12 03:37:46,"20.38℃","50.62%",""
2023/03/12 03:47:46,"20.38℃","50.75%",""
2023/03/12 03:57:46,"20.31℃","50.94%",""
2023/03/12 04:07:46,"20.31℃","51.00%",""
2023/03/12 04:17:46,"20.31℃","51.06%",""
2023/03/12 04:27:46,"20.25℃","51.19%",""
2023/03/12 04:37:46,"20.19℃","51.19%",""
2023/03/12 04:47:46,"20.19℃","51.25%",""
2023/03/12 04:57:46,"20.19℃","51.31%",""
2023/03/12 05:07:46,"20.13℃","51.38%",""
2023/03/12 05:17:46,"20.06℃","51.44%",""
2023/03/12 05:27:46,"20.06℃","51.56%",""
2023/03/12 05:37:46,"20.06℃","51.56%",""
2023/03/12 05:47:46,"20.00℃","51.25%",""
2023/03/12 05:57:46,"20.00℃","51.25%",""
2023/03/12 06:07:46,"20.00℃","51.19%",""
2023/03/12 06:17:46,"20.06℃","51.19%",""
2023/03/12 06:27:46,"20.13℃","51.12%",""
2023/03/12 06:37:46,"20.25℃","51.00%",""
2023/03/12 06:47:46,"20.38℃","50.88%",""
2023/03/12 06:57:46,"20.50℃","50.69%",""
2023/03/12 07:07:46,"20.56℃","50.56%",""
2023/03/12 07:17:46,"20.69℃","50.44%",""
2023/03/12 07:27:46,"20.75℃","50.31%",""
2023/03/12 07:37:46,"20.81℃","50.19%",""
2023/03/12 07:47:46,"20.88℃","50.25%",""
2023/03/12 07:57:46,"20.94℃","50.19%",""
2023/03/12 08:07:46,"20.94℃","50.12%",""
2023/03/12 08:17:46,"20.94℃","50.06%",""
2023/03/12 08:27:46,"21.00℃","50.00%",""
2023/03/12 08:37:46,"21.06℃","49.94%",""
2023/03/12 08:47:46,"21.06℃","49.88%",""
2023/03/12 08:57:46,"21.13℃","49.75%",""
2023/03/12 09:07:46,"21.19℃","50.00%",""
2023/03/12 09:17:46,"21.19℃","49.75%",""
2023/03/12 09:27:46,"21.25℃","49.50%",""
2023/03/12 09:37:46,"21.25℃","49.25%",""
2023/03/12 09:47:46,"21.31℃","50.06%",""
2023/03/12 09:57:46,"21.44℃","50.56%",""
2023/03/12 10:07:46,"21.31℃","49.94%",""
2023/03/12 10:17:46,"21.25℃","49.25%",""
2023/03/12 10:27:46,"21.19℃","48.19%",""
2023/03/12 10:37:46,"21.13℃","46.69%",""
2023/03/12 10:47:46,"21.25℃","70.19%",""
2023/03/12 10:57:46,"21.81℃","64.62%",""
2023/03/12 11:07:46,"21.44℃","56.06%",""
2023/03/12 11:17:46,"21.25℃","62.50%",""
2023/03/12 11:27:46,"21.13℃","61.38%",""
2023/03/12 11:37:46,"21.00℃","56.38%",""
2023/03/12 11:47:46,"20.94℃","54.25%",""
2023/03/12 11:57:46,"20.88℃","50.38%",""
2023/03/12 12:07:46,"20.88℃","48.25%",""
2023/03/12 12:17:46,"20.88℃","48.56%",""
2023/03/12 12:27:46,"21.00℃","49.31%",""
2023/03/12 12:37:46,"21.06℃","49.62%",""
2023/03/12 12:47:46,"21.19℃","49.56%",""
2023/03/12 12:57:46,"21.19℃","49.62%",""
2023/03/12 13:07:46,"21.19℃","49.62%",""
2023/03/12 13:17:46,"21.19℃","49.44%",""
2023/03/12 13:27:46,"21.25℃","49.31%",""
2023/03/12 13:37:46,"21.19℃","49.25%",""
2023/03/12 13:47:46,"21.25℃","49.25%",""
2023/03/12 13:57:46,"21.19℃","49.25%",""
2023/03/12 14:07:46,"21.25℃","49.25%",""
2023/03/12 14:17:46,"21.19℃","49.25%",""
2023/03/12 14:27:46,"21.19℃","49.12%",""
2023/03/12 14:37:46,"21.19℃","49.19%",""
2023/03/12 14:47:46,"21.19℃","49.31%",""
2023/03/12 14:57:46,"21.13℃","49.38%",""
2023/03/12 15:07:46,"21.06℃","49.31%",""
2023/03/12 15:17:46,"21.06℃","49.25%",""
2023/03/12 15:27:46,"21.00℃","49.19%",""
2023/03/12 15:37:46,"21.00℃","49.12%",""
2023/03/12 15:47:46,"21.00℃","49.06%",""
2023/03/12 15:57:46,"20.94℃","49.00%",""
2023/03/12 16:07:46,"20.94℃","49.00%",""
2023/03/12 16:17:46,"20.94℃","49.00%",""
2023/03/12 16:27:46,"20.94℃","49.06%",""
2023/03/12 16:37:46,"21.00℃","49.00%",""
2023/03/12 16:47:46,"21.00℃","49.00%",""
2023/03/12 16:57:46,"21.06℃","49.00%",""
2023/03/12 17:07:46,"21.06℃","48.94%",""
2023/03/12 17:17:46,"21.06℃","48.88%",""
2023/03/12 17:27:46,"21.13℃","48.88%",""
2023/03/12 17:37:46,"21.13℃","48.88%",""
2023/03/12 17:47:46,"21.19℃","48.81%",""
2023/03/12 17:57:46,"21.19℃","48.81%",""
2023/03/12 18:07:46,"21.19℃","48.75%",""
2023/03/12 18:17:46,"21.19℃","48.69%",""
2023/03/12 18:27:46,"21.25℃","48.62%",""
2023/03/12 18:37:46,"21.25℃","48.62%",""
2023/03/12 18:47:46,"21.25℃","48.56%",""
2023/03/12 18:57:46,"21.44℃","49.50%",""
2023/03/12 19:07:46,"21.63℃","50.19%",""
2023/03/12 19:17:46,"21.63℃","49.44%",""
2023/03/12 19:27:46,"21.63℃","49.06%",""
2023/03/12 19:37:46,"21.63℃","49.56%",""
2023/03/12 19:47:46,"21.69℃","49.94%",""
2023/03/12 19:57:46,"21.69℃","50.25%",""
2023/03/12 20:07:46,"21.69℃","50.69%",""
2023/03/12 20:17:46,"21.94℃","51.88%",""
2023/03/12 20:27:46,"22.00℃","52.12%",""
2023/03/12 20:37:46,"21.88℃","51.44%",""
2023/03/12 20:47:46,"21.81℃","51.06%",""
2023/03/12 20:57:46,"21.81℃","50.88%",""
2023/03/12 21:07:46,"21.81℃","50.75%",""
2023/03/12 21:17:46,"21.88℃","51.19%",""
2023/03/12 21:27:46,"22.00℃","50.88%",""
2023/03/12 21:37:46,"22.00℃","50.75%",""
2023/03/12 21:47:46,"21.94℃","50.62%",""
2023/03/12 21:57:46,"21.94℃","50.56%",""
2023/03/12 22:07:46,"21.94℃","50.50%",""
2023/03/12 22:17:46,"22.00℃","50.88%",""
2023/03/12 22:27:46,"22.00℃","51.00%",""
2023/03/12 22:37:46,"22.00℃","51.06%",""
2023/03/12 22:47:46,"21.94℃","51.12%",""
2023/03/12 22:57:46,"21.88℃","51.25%",""
2023/03/12 23:07:46,"21.88℃","51.25%",""
2023/03/12 23:17:46,"21.81℃","51.38%",""
2023/03/12 23:27:46,"21.75℃","51.44%",""
2023/03/12 23:37:46,"21.75℃","52.25%",""
2023/03/12 23:47:46,"21.75℃","53.00%",""
2023/03/12 23:57:46,"21.81℃","53.56%",""
2023/03/13 00:07:46,"21.69℃","53.06%",""
2023/03/13 00:17:46,"21.56℃","52.81%",""
2023/03/13 00:27:46,"21.50℃","52.69%",""
2023/03/13 00:37:46,"21.44℃","52.62%",""
2023/03/13 00:47:46,"21.31℃","52.56%",""
2023/03/13 00:57:46,"21.25℃","52.56%",""
2023/03/13 01:07:46,"21.19℃","52.56%",""
2023/03/13 01:17:46,"21.13℃","52.56%",""
2023/03/13 01:27:46,"21.06℃","52.56%",""
2023/03/13 01:37:46,"21.06℃","52.62%",""
2023/03/13 01:47:46,"21.00℃","52.69%",""
2023/03/13 01:57:46,"20.94℃","52.75%",""
2023/03/13 02:07:46,"20.88℃","52.75%",""
2023/03/13 02:17:46,"20.81℃","52.62%",""
2023/03/13 02:27:46,"20.81℃","52.50%",""
2023/03/13 02:37:46,"20.75℃","52.56%",""
2023/03/13 02:47:46,"20.69℃","52.50%",""
2023/03/13 02:57:46,"20.69℃","52.38%",""
2023/03/13 03:07:46,"20.63℃","52.38%",""
2023/03/13 03:17:46,"20.63℃","52.31%",""
2023/03/13 03:27:46,"20.56℃","52.19%",""
2023/03/13 03:37:46,"20.50℃","52.12%",""
2023/03/13 03:47:46,"20.50℃","51.81%",""
2023/03/13 03:57:46,"20.44℃","52.06%",""
2023/03/13 04:07:46,"20.38℃","51.38%",""
2023/03/13 04:17:46,"20.38℃","51.06%",""
2023/03/13 04:27:46,"20.38℃","51.12%",""
2023/03/13 04:37:46,"20.31℃","51.19%",""
2023/03/13 04:47:46,"20.31℃","51.25%",""
2023/03/13 04:57:46,"20.25℃","51.31%",""
2023/03/13 05:07:46,"20.25℃","51.31%",""
2023/03/13 05:17:46,"20.19℃","51.25%",""
2023/03/13 05:27:46,"20.19℃","51.25%",""
2023/03/13 05:37:46,"20.13℃","51.25%",""
2023/03/13 05:47:46,"20.06℃","51.25%",""
2023/03/13 05:57:46,"20.06℃","51.19%",""
2023/03/13 06:07:46,"20.06℃","51.06%",""
2023/03/13 06:17:46,"20.13℃","51.00%",""
2023/03/13 06:27:46,"20.25℃","50.94%",""
2023/03/13 06:37:46,"20.38℃","50.88%",""
2023/03/13 06:47:46,"20.50℃","50.81%",""
2023/03/13 06:57:46,"20.69℃","50.69%",""
2023/03/13 07:07:46,"20.81℃","51.62%",""
2023/03/13 07:17:46,"21.13℃","51.50%",""
2023/03/13 07:27:46,"21.19℃","51.31%",""
2023/03/13 07:37:46,"21.19℃","50.94%",""
2023/03/13 07:47:46,"21.13℃","50.69%",""
2023/03/13 07:57:46,"21.06℃","50.25%",""
2023/03/13 08:07:46,"21.00℃","50.06%",""
2023/03/13 08:17:46,"21.06℃","49.94%",""
2023/03/13 08:27:46,"21.13℃","50.88%",""
2023/03/13 08:37:46,"21.38℃","50.62%",""
2023/03/13 08:47:46,"21.50℃","50.38%",""
2023/03/13 08:57:46,"21.63℃","50.25%",""
2023/03/13 09:07:46,"21.69℃","50.25%",""
2023/03/13 09:17:46,"21.63℃","50.06%",""
2023/03/13 09:27:46,"21.44℃","49.50%",""
2023/03/13 09:37:46,"21.44℃","49.31%",""
2023/03/13 09:47:46,"21.31℃","48.94%",""
2023/03/13 09:57:46,"21.25℃","48.69%",""
2023/03/13 10:07:46,"21.25℃","48.88%",""
2023/03/13 10:17:46,"21.25℃","49.12%",""
2023/03/13 10:27:46,"21.25℃","49.00%",""
2023/03/13 10:37:46,"21.25℃","49.19%",""
2023/03/13 10:47:46,"21.31℃","49.38%",""
2023/03/13 10:57:46,"21.25℃","49.12%",""
2023/03/13 11:07:46,"21.31℃","49.00%",""
2023/03/13 11:17:46,"21.38℃","48.88%",""
2023/03/13 11:27:46,"21.44℃","48.81%",""
2023/03/13 11:37:46,"21.44℃","48.69%",""
2023/03/13 11:47:46,"21.50℃","48.94%",""
2023/03/13 11:57:46,"21.44℃","48.81%",""
2023/03/13 12:07:46,"21.56℃","50.12%",""
2023/03/13 12:17:46,"21.50℃","49.62%",""
2023/03/13 12:27:46,"21.50℃","49.44%",""
2023/03/13 12:37:46,"21.50℃","49.50%",""
2023/03/13 12:47:46,"21.56℃","49.50%",""
2023/03/13 12:57:46,"21.56℃","49.81%",""
2023/03/13 13:07:46,"21.63℃","50.50%",""
2023/03/13 13:17:46,"21.63℃","50.88%",""
2023/03/13 13:27:46,"21.88℃","71.75%",""
2023/03/13 13:37:46,"22.19℃","74.75%",""
2023/03/13 13:47:46,"22.00℃","61.00%",""
2023/03/13 13:57:46,"21.75℃","60.50%",""
2023/03/13 14:07:46,"21.56℃","60.69%",""
